,,Relaxed/Lambda Match Statistics
,Precission,0.2045050385299348
,Recall,0.5555555555555556
,F1,0.2989601386481803
,
,Relaxed/Lambda Matches (True Positives)
Man Id,Dist. Geometric,Man Interval,Auto Interval,Dist. Edit,Man Text,Auto Text,Man Features,Auto Features
3271,"3271, 3280",something,range
3130,"3130, 3138",my story,destination
3130,"3130, 3138",my story,affected-destination
3234,"3234, 3235",I,agent
3234,"3234, 3235",I,agent-cognizant
3234,"3234, 3235",I,agent-carrier
3234,"3234, 3235",I,agent-perceiver
3155,"3155, 3290","old and have had EDs since I was about 14, I just woke up one day and realised I look disgusting so I decided to do something about it.",location
3138,"3138, 3290","... I'm 20 years old and have had EDs since I was about 14, I just woke up one day and realised I look disgusting so I decided to do something about it.",process
3138,"3138, 3290","... I'm 20 years old and have had EDs since I was about 14, I just woke up one day and realised I look disgusting so I decided to do something about it.",locational
3176,"3176, 3220","since I was about 14, I just woke up one day",process
3176,"3176, 3220","since I was about 14, I just woke up one day",two-role-action
3213,"3213, 3216",one,affected-emoter
3213,"3213, 3216",one,affected-path
3213,"3213, 3216",one,affected-perceiver
3213,"3213, 3216",one,affected-cognizant
3213,"3213, 3216",one,affected-carrier
3213,"3213, 3216",one,affected-destination
3213,"3213, 3216",one,affected
3213,"3213, 3216",one,affected-possessed
3213,"3213, 3216",one,affected-source
3196,"3196, 3199",", I",agent-cognizant
3196,"3196, 3199",", I",agent-carrier
3196,"3196, 3199",", I",agent-perceiver
3234,"3234, 3290",I look disgusting so I decided to do something about it.,process
3234,"3234, 3290",I look disgusting so I decided to do something about it.,two-role-action
3234,"3234, 3290",I look disgusting so I decided to do something about it.,action
3138,"3138, 3143",... I,affected-carrier
3138,"3138, 3143",... I,agent-carrier
3176,"3176, 3196",since I was about 14,process
3176,"3176, 3196",since I was about 14,locational
3176,"3176, 3196",since I was about 14,directional
3281,"3281, 3290",about it.,manner
3188,"3188, 3196",about 14,affected-path
3188,"3188, 3196",about 14,location
3188,"3188, 3196",about 14,path
3265,"3265, 3290",to do something about it.,process
3265,"3265, 3290",to do something about it.,two-role-action
3265,"3265, 3290",to do something about it.,action
3265,"3265, 3270",to do,main
3291,"3291, 3292",I,agent-cognizant
3291,"3291, 3292",I,affected-carrier
3291,"3291, 3292",I,affected
3291,"3291, 3292",I,agent-carrier
3291,"3291, 3292",I,agent-perceiver
3291,"3291, 3292",I,carrier
3376,"3376, 3381",happy,phenomenon
3376,"3376, 3381",happy,location
3376,"3376, 3381",happy,matchee
3335,"3335, 3336",I,affected-emoter
3335,"3335, 3336",I,affected-path
3335,"3335, 3336",I,affected-perceiver
3335,"3335, 3336",I,affected-cognizant
3335,"3335, 3336",I,affected-carrier
3335,"3335, 3336",I,affected-destination
3335,"3335, 3336",I,affected
3335,"3335, 3336",I,affected-possessed
3335,"3335, 3336",I,affected-source
3404,"3404, 3409",going,main
3370,"3370, 3371",I,agent
3370,"3370, 3371",I,cognizant
3370,"3370, 3371",I,agent-cognizant
3370,"3370, 3371",I,affected-cognizant
3370,"3370, 3371",I,affected-carrier
3370,"3370, 3371",I,agent-carrier
3370,"3370, 3371",I,agent-perceiver
3370,"3370, 3371",I,carrier
3370,"3370, 3371",I,perceiver
3331,"3331, 3424",and I managed to achieve a weight that I was happy with ( not that I was going to give up ! ),process
3331,"3331, 3424",and I managed to achieve a weight that I was happy with ( not that I was going to give up ! ),succeeding
3365,"3365, 3386",that I was happy with,process
3365,"3365, 3386",that I was happy with,matching
3365,"3365, 3386",that I was happy with,locational
3365,"3365, 3386",that I was happy with,two-role-cognition
3319,"3319, 3330",really hard,affected-emoter
3319,"3319, 3330",really hard,affected-path
3319,"3319, 3330",really hard,affected-perceiver
3319,"3319, 3330",really hard,location
3319,"3319, 3330",really hard,affected-cognizant
3319,"3319, 3330",really hard,affected-carrier
3319,"3319, 3330",really hard,affected-destination
3319,"3319, 3330",really hard,affected
3319,"3319, 3330",really hard,affected-possessed
3319,"3319, 3330",really hard,affected-source
3345,"3345, 3355",to achieve,main
3372,"3372, 3375",was,main
3345,"3345, 3424",to achieve a weight that I was happy with ( not that I was going to give up ! ),created-phenomenon
3291,"3291, 3330",I stuck it out and I worked really hard,process
3291,"3291, 3330",I stuck it out and I worked really hard,locational
3291,"3291, 3330",I stuck it out and I worked really hard,two-role-action
3452,"3452, 3480",with black outs fainting etc,matchee
3493,"3493, 3495",it,agent
3493,"3493, 3495",it,agent-cognizant
3493,"3493, 3495",it,affected-carrier
3493,"3493, 3495",it,affected
3493,"3493, 3495",it,agent-carrier
3493,"3493, 3495",it,agent-perceiver
3493,"3493, 3495",it,perceiver
3505,"3505, 3521",the usual things,location
3505,"3505, 3521",the usual things,range
3425,"3425, 3426",I,agent
3425,"3425, 3426",I,agent-perceiver
3425,"3425, 3426",I,perceiver
3425,"3425, 3604","I had been ill for a while with black outs fainting etc and thought it was just the usual things, but I ended up in hospital, and after many tests they diagnosed me with epilepsy!",process
3425,"3425, 3604","I had been ill for a while with black outs fainting etc and thought it was just the usual things, but I ended up in hospital, and after many tests they diagnosed me with epilepsy!",matching
3493,"3493, 3521",it was just the usual things,process
3493,"3493, 3521",it was just the usual things,locational
3493,"3493, 3521",it was just the usual things,two-role-action
3493,"3493, 3521",it was just the usual things,action
3605,"3605, 3754",I had to bring my body weight up to what my neurologist thought was suitable as without a regular eating routine I was having up to 3 seizures a day!,process
3605,"3605, 3754",I had to bring my body weight up to what my neurologist thought was suitable as without a regular eating routine I was having up to 3 seizures a day!,causative
3605,"3605, 3754",I had to bring my body weight up to what my neurologist thought was suitable as without a regular eating routine I was having up to 3 seizures a day!,influential
3611,"3611, 3684",to bring my body weight up to what my neurologist thought was suitable as,process
3611,"3611, 3684",to bring my body weight up to what my neurologist thought was suitable as,two-role-action
3611,"3611, 3684",to bring my body weight up to what my neurologist thought was suitable as,created-phenomenon
3611,"3611, 3684",to bring my body weight up to what my neurologist thought was suitable as,created
3620,"3620, 3634",my body weight,affected-emoter
3620,"3620, 3634",my body weight,affected-path
3620,"3620, 3634",my body weight,affected-perceiver
3620,"3620, 3634",my body weight,affected-cognizant
3620,"3620, 3634",my body weight,affected-carrier
3620,"3620, 3634",my body weight,affected-destination
3620,"3620, 3634",my body weight,affected-possessed
3620,"3620, 3634",my body weight,affected-source
3607,"3607, 3610",had,main
3605,"3605, 3606",I,agent-cognizant
3605,"3605, 3606",I,agent-carrier
3605,"3605, 3606",I,agent-perceiver
3693,"3693, 3754",a regular eating routine I was having up to 3 seizures a day!,process
3693,"3693, 3754",a regular eating routine I was having up to 3 seizures a day!,causative
3693,"3693, 3754",a regular eating routine I was having up to 3 seizures a day!,two-role-action
3693,"3693, 3754",a regular eating routine I was having up to 3 seizures a day!,action
3731,"3731, 3754",up to 3 seizures a day!,phenomenon
3731,"3731, 3754",up to 3 seizures a day!,affected-emoter
3731,"3731, 3754",up to 3 seizures a day!,created-phenomenon
3731,"3731, 3754",up to 3 seizures a day!,affected-path
3731,"3731, 3754",up to 3 seizures a day!,affected-perceiver
3731,"3731, 3754",up to 3 seizures a day!,affected-cognizant
3731,"3731, 3754",up to 3 seizures a day!,affected-carrier
3731,"3731, 3754",up to 3 seizures a day!,affected-destination
3731,"3731, 3754",up to 3 seizures a day!,affected
3731,"3731, 3754",up to 3 seizures a day!,affected-source
3731,"3731, 3754",up to 3 seizures a day!,created
3731,"3731, 3754",up to 3 seizures a day!,possessed
3731,"3731, 3754",up to 3 seizures a day!,carrier
3693,"3693, 3717",a regular eating routine,phenomenon
3693,"3693, 3717",a regular eating routine,affected-emoter
3693,"3693, 3717",a regular eating routine,created-phenomenon
3693,"3693, 3717",a regular eating routine,affected-path
3693,"3693, 3717",a regular eating routine,affected-perceiver
3693,"3693, 3717",a regular eating routine,affected-cognizant
3693,"3693, 3717",a regular eating routine,affected-carrier
3693,"3693, 3717",a regular eating routine,affected-destination
3693,"3693, 3717",a regular eating routine,affected
3693,"3693, 3717",a regular eating routine,affected-possessed
3693,"3693, 3717",a regular eating routine,affected-source
3693,"3693, 3717",a regular eating routine,created
3693,"3693, 3717",a regular eating routine,possessed
3718,"3718, 3719",I,agent
3718,"3718, 3719",I,agent-cognizant
3718,"3718, 3719",I,affected
3718,"3718, 3719",I,agent-carrier
3718,"3718, 3719",I,agent-perceiver
3718,"3718, 3719",I,carrier
3718,"3718, 3719",I,perceiver
3669,"3669, 3672",was,main
3758,"3758, 3759",I,affected-emoter
3758,"3758, 3759",I,agent
3758,"3758, 3759",I,affected-path
3758,"3758, 3759",I,affected-perceiver
3758,"3758, 3759",I,agent-cognizant
3758,"3758, 3759",I,affected-cognizant
3758,"3758, 3759",I,affected-carrier
3758,"3758, 3759",I,affected-destination
3758,"3758, 3759",I,affected
3758,"3758, 3759",I,affected-possessed
3758,"3758, 3759",I,agent-perceiver
3758,"3758, 3759",I,affected-source
3758,"3758, 3759",I,perceiver
3765,"3765, 3807",through the most horrible year of my life!,affected-emoter
3765,"3765, 3807",through the most horrible year of my life!,affected-path
3765,"3765, 3807",through the most horrible year of my life!,affected-perceiver
3765,"3765, 3807",through the most horrible year of my life!,affected-cognizant
3765,"3765, 3807",through the most horrible year of my life!,affected-carrier
3765,"3765, 3807",through the most horrible year of my life!,affected-destination
3765,"3765, 3807",through the most horrible year of my life!,affected
3765,"3765, 3807",through the most horrible year of my life!,affected-possessed
3765,"3765, 3807",through the most horrible year of my life!,affected-source
3755,"3755, 3807",So I went through the most horrible year of my life!,process
3755,"3755, 3807",So I went through the most horrible year of my life!,two-role-action
3755,"3755, 3807",So I went through the most horrible year of my life!,action
3755,"3755, 3807",So I went through the most horrible year of my life!,one-role-action
3864,"3864, 3867",put,main
3808,"3808, 3855",The tablets I was on mixed with my meal routine,agent-cognizant
3808,"3808, 3855",The tablets I was on mixed with my meal routine,agent-carrier
3808,"3808, 3855",The tablets I was on mixed with my meal routine,agent-perceiver
3868,"3868, 3878",on weight!,affected-emoter
3868,"3868, 3878",on weight!,created-phenomenon
3868,"3868, 3878",on weight!,affected-path
3868,"3868, 3878",on weight!,affected-perceiver
3868,"3868, 3878",on weight!,affected-cognizant
3868,"3868, 3878",on weight!,affected-carrier
3868,"3868, 3878",on weight!,affected-destination
3868,"3868, 3878",on weight!,affected
3868,"3868, 3878",on weight!,affected-possessed
3868,"3868, 3878",on weight!,affected-source
3868,"3868, 3878",on weight!,created
3868,"3868, 3878",on weight!,possessed
3868,"3868, 3878",on weight!,range
3808,"3808, 3878",The tablets I was on mixed with my meal routine made me put on weight!,process
3808,"3808, 3878",The tablets I was on mixed with my meal routine made me put on weight!,causative
3861,"3861, 3878",me put on weight!,process
3861,"3861, 3878",me put on weight!,relational
3861,"3861, 3878",me put on weight!,possessive
3861,"3861, 3878",me put on weight!,two-role-action
3861,"3861, 3878",me put on weight!,action
3861,"3861, 3863",me,agent
3861,"3861, 3863",me,agent-cognizant
3861,"3861, 3863",me,agent-carrier
3861,"3861, 3863",me,agent-perceiver
3861,"3861, 3863",me,perceiver
3835,"3835, 3855",with my meal routine,created-phenomenon
3835,"3835, 3855",with my meal routine,matchee
3835,"3835, 3855",with my meal routine,created
3829,"3829, 3834",mixed,main
3820,"3820, 3855",I was on mixed with my meal routine,process
3820,"3820, 3855",I was on mixed with my meal routine,matching
3820,"3820, 3855",I was on mixed with my meal routine,two-role-action
3820,"3820, 3855",I was on mixed with my meal routine,action
3820,"3820, 3855",I was on mixed with my meal routine,one-role-action
3820,"3820, 3821",I,agent
3820,"3820, 3821",I,agent-cognizant
3820,"3820, 3821",I,affected-carrier
3820,"3820, 3821",I,agent-carrier
3820,"3820, 3821",I,agent-perceiver
3820,"3820, 3821",I,carrier
3861,"3861, 3878",me put on weight!,created-phenomenon
3861,"3861, 3878",me put on weight!,created
3944,"3944, 3978",and I have come off my medication!,process
3944,"3944, 3978",and I have come off my medication!,attributive
3944,"3944, 3978",and I have come off my medication!,directional
3893,"3893, 3900",2 years,phenomenon
3893,"3893, 3900",2 years,affected-emoter
3893,"3893, 3900",2 years,created-phenomenon
3893,"3893, 3900",2 years,affected-path
3893,"3893, 3900",2 years,affected-perceiver
3893,"3893, 3900",2 years,location
3893,"3893, 3900",2 years,affected-cognizant
3893,"3893, 3900",2 years,affected-carrier
3893,"3893, 3900",2 years,affected-destination
3893,"3893, 3900",2 years,affected
3893,"3893, 3900",2 years,affected-possessed
3893,"3893, 3900",2 years,affected-source
3893,"3893, 3900",2 years,created
3879,"3879, 3943",But now after 2 years my seizures have almost completely stopped,process
3879,"3879, 3943",But now after 2 years my seizures have almost completely stopped,locational
3879,"3879, 3943",But now after 2 years my seizures have almost completely stopped,relational
3879,"3879, 3943",But now after 2 years my seizures have almost completely stopped,two-role-action
3879,"3879, 3943",But now after 2 years my seizures have almost completely stopped,preventive
3879,"3879, 3943",But now after 2 years my seizures have almost completely stopped,one-role-action
3948,"3948, 3949",I,agent
3948,"3948, 3949",I,affected
3948,"3948, 3949",I,agent-carrier
3948,"3948, 3949",I,agent-perceiver
3948,"3948, 3949",I,carrier
3948,"3948, 3949",I,perceiver
3964,"3964, 3978",my medication!,attribute
3964,"3964, 3978",my medication!,source
3964,"3964, 3978",my medication!,affected-source
3901,"3901, 3912",my seizures,affected-emoter
3901,"3901, 3912",my seizures,affected-path
3901,"3901, 3912",my seizures,affected-perceiver
3901,"3901, 3912",my seizures,agent-cognizant
3901,"3901, 3912",my seizures,affected-cognizant
3901,"3901, 3912",my seizures,affected-carrier
3901,"3901, 3912",my seizures,affected-destination
3901,"3901, 3912",my seizures,affected
3901,"3901, 3912",my seizures,agent-carrier
3901,"3901, 3912",my seizures,affected-possessed
3901,"3901, 3912",my seizures,agent-perceiver
3901,"3901, 3912",my seizures,affected-source
3901,"3901, 3912",my seizures,carrier
3901,"3901, 3912",my seizures,perceiver
4065,"4065, 4083",me get it all off!,created-phenomenon
3982,"3982, 3983",I,affected-emoter
3982,"3982, 3983",I,affected-path
3982,"3982, 3983",I,affected-perceiver
3982,"3982, 3983",I,agent-cognizant
3982,"3982, 3983",I,affected-cognizant
3982,"3982, 3983",I,affected-carrier
3982,"3982, 3983",I,affected-destination
3982,"3982, 3983",I,affected
3982,"3982, 3983",I,agent-carrier
3982,"3982, 3983",I,affected-possessed
3982,"3982, 3983",I,agent-perceiver
3982,"3982, 3983",I,affected-source
4065,"4065, 4083",me get it all off!,process
4065,"4065, 4083",me get it all off!,directional
4065,"4065, 4083",me get it all off!,two-role-action
4065,"4065, 4083",me get it all off!,action
3979,"3979, 4010",So I have started dieting again,process
3979,"3979, 4010",So I have started dieting again,two-role-action
3979,"3979, 4010",So I have started dieting again,action
3979,"3979, 4010",So I have started dieting again,starting
4072,"4072, 4074",it,affected-emoter
4072,"4072, 4074",it,affected-path
4072,"4072, 4074",it,affected-perceiver
4072,"4072, 4074",it,source
4072,"4072, 4074",it,affected-cognizant
4072,"4072, 4074",it,affected-carrier
4072,"4072, 4074",it,affected-destination
4072,"4072, 4074",it,affected
4072,"4072, 4074",it,affected-possessed
4072,"4072, 4074",it,affected-source
4072,"4072, 4074",it,range
4068,"4068, 4071",get,main
3997,"3997, 4004",dieting,created-phenomenon
3997,"3997, 4004",dieting,created
4057,"4057, 4083",to help me get it all off!,process
4057,"4057, 4083",to help me get it all off!,influential
4057,"4057, 4083",to help me get it all off!,preventive
4057,"4057, 4064",to help,main
4065,"4065, 4067",me,agent
4065,"4065, 4067",me,agent-cognizant
4065,"4065, 4067",me,agent-carrier
4065,"4065, 4067",me,agent-perceiver
4065,"4065, 4067",me,perceiver
4131,"4131, 4138",purging,main
4184,"4184, 4192",just ill,created-phenomenon
4184,"4184, 4192",just ill,location
4184,"4184, 4192",just ill,matchee
4097,"4097, 4104",careful,location
4169,"4169, 4172",him,cognizant
4169,"4169, 4172",him,affected
4173,"4173, 4223",that I was just ill with a tummy bug or something.,process
4173,"4173, 4223",that I was just ill with a tummy bug or something.,matching
4173,"4173, 4223",that I was just ill with a tummy bug or something.,locational
4173,"4173, 4223",that I was just ill with a tummy bug or something.,two-role-cognition
4178,"4178, 4179",I,agent
4178,"4178, 4179",I,cognizant
4178,"4178, 4179",I,agent-cognizant
4178,"4178, 4179",I,affected-cognizant
4178,"4178, 4179",I,affected-carrier
4178,"4178, 4179",I,agent-carrier
4178,"4178, 4179",I,agent-perceiver
4178,"4178, 4179",I,perceiver
4157,"4157, 4158",I,agent-cognizant
4157,"4157, 4158",I,agent-carrier
4157,"4157, 4158",I,agent-perceiver
4086,"4086, 4090",have,main
4153,"4153, 4223",but I convinced him that I was just ill with a tummy bug or something.,process
4091,"4091, 4152",to be careful as my boyfriend caught me purging the other day,created-phenomenon
4091,"4091, 4152",to be careful as my boyfriend caught me purging the other day,created
4193,"4193, 4223",with a tummy bug or something.,matchee
4084,"4084, 4152",I have to be careful as my boyfriend caught me purging the other day,process
4084,"4084, 4152",I have to be careful as my boyfriend caught me purging the other day,causative
4084,"4084, 4152",I have to be careful as my boyfriend caught me purging the other day,influential
4084,"4084, 4085",I,agent
4084,"4084, 4085",I,agent-cognizant
4084,"4084, 4085",I,agent-carrier
4084,"4084, 4085",I,agent-perceiver
4173,"4173, 4223",that I was just ill with a tummy bug or something.,created-phenomenon
4091,"4091, 4152",to be careful as my boyfriend caught me purging the other day,process
4091,"4091, 4152",to be careful as my boyfriend caught me purging the other day,locational
4224,"4224, 4255",He keeps telling me I look fine,process
4224,"4224, 4255",He keeps telling me I look fine,continuing
4224,"4224, 4255",He keeps telling me I look fine,influential
4251,"4251, 4255",fine,affected-emoter
4251,"4251, 4255",fine,affected-path
4251,"4251, 4255",fine,affected-perceiver
4251,"4251, 4255",fine,affected-cognizant
4251,"4251, 4255",fine,affected-carrier
4251,"4251, 4255",fine,affected-destination
4251,"4251, 4255",fine,affected
4251,"4251, 4255",fine,affected-possessed
4251,"4251, 4255",fine,affected-source
4233,"4233, 4255",telling me I look fine,created-phenomenon
4280,"4280, 4287",happier,created-phenomenon
4280,"4280, 4287",happier,location
4280,"4280, 4287",happier,matchee
4269,"4269, 4287",he will be happier,process
4269,"4269, 4287",he will be happier,matching
4269,"4269, 4287",he will be happier,locational
4244,"4244, 4255",I look fine,process
4244,"4244, 4255",I look fine,two-role-action
4244,"4244, 4255",I look fine,action
4224,"4224, 4226",He,agent-cognizant
4224,"4224, 4226",He,agent-carrier
4224,"4224, 4226",He,agent-perceiver
4269,"4269, 4271",he,agent
4269,"4269, 4271",he,cognizant
4269,"4269, 4271",he,agent-cognizant
4269,"4269, 4271",he,affected-cognizant
4269,"4269, 4271",he,affected-carrier
4269,"4269, 4271",he,agent-carrier
4269,"4269, 4271",he,agent-perceiver
4269,"4269, 4271",he,perceiver
4244,"4244, 4245",I,agent
4244,"4244, 4245",I,agent-cognizant
4244,"4244, 4245",I,agent-carrier
4244,"4244, 4245",I,agent-perceiver
4261,"4261, 4263",'m,main
4227,"4227, 4232",keeps,main
4330,"4330, 4337",9 st 8!,location
4315,"4315, 4316",I,affected-carrier
4315,"4315, 4316",I,agent-carrier
4315,"4315, 4337",I am currently 9 st 8!,process
4315,"4315, 4337",I am currently 9 st 8!,locational
4353,"4353, 4363",disgusting,affected-emoter
4353,"4353, 4363",disgusting,affected-path
4353,"4353, 4363",disgusting,affected-perceiver
4353,"4353, 4363",disgusting,affected-cognizant
4353,"4353, 4363",disgusting,affected-carrier
4353,"4353, 4363",disgusting,affected-destination
4353,"4353, 4363",disgusting,affected
4353,"4353, 4363",disgusting,affected-possessed
4353,"4353, 4363",disgusting,affected-source
4338,"4338, 4339",I,affected-emoter
4338,"4338, 4339",I,agent
4338,"4338, 4339",I,affected-perceiver
4338,"4338, 4339",I,agent-perceiver
4338,"4338, 4339",I,emoter
4338,"4338, 4339",I,perceiver
4338,"4338, 4363",I feel fucking disgusting,process
4338,"4338, 4363",I feel fucking disgusting,mental
4338,"4338, 4363",I feel fucking disgusting,two-role-perception
4338,"4338, 4363",I feel fucking disgusting,emotive
4345,"4345, 4363",fucking disgusting,phenomenon
4345,"4345, 4363",fucking disgusting,created-phenomenon
4345,"4345, 4352",fucking,main
4345,"4345, 4363",fucking disgusting,process
4345,"4345, 4363",fucking disgusting,two-role-action
4345,"4345, 4363",fucking disgusting,action
4423,"4423, 4432",about it!,manner
4413,"4413, 4422",something,manner
4388,"4388, 4389",I,affected-emoter
4388,"4388, 4389",I,emoter
4407,"4407, 4432",to do something about it!,phenomenon
4407,"4407, 4432",to do something about it!,created-phenomenon
4384,"4384, 4432",And I desperately need to do something about it!,process
4384,"4384, 4432",And I desperately need to do something about it!,mental
4384,"4384, 4432",And I desperately need to do something about it!,desiderative
4402,"4402, 4406",need,main
4407,"4407, 4432",to do something about it!,process
4407,"4407, 4432",to do something about it!,two-role-action
4433,"4433, 4434",I,agent
4433,"4433, 4434",I,agent-cognizant
4433,"4433, 4434",I,agent-carrier
4433,"4433, 4434",I,agent-perceiver
4433,"4433, 4434",I,perceiver
4433,"4433, 4462",I have been reading your tips,process
4433,"4433, 4462",I have been reading your tips,two-role-perception
4433,"4433, 4462",I have been reading your tips,three-role-cognition
4433,"4433, 4462",I have been reading your tips,two-role-action
4453,"4453, 4462",your tips,created-phenomenon
4453,"4453, 4462",your tips,range
4463,"4463, 4497",and have picked up some good ones!,process
4463,"4463, 4497",and have picked up some good ones!,possessive
4463,"4463, 4497",and have picked up some good ones!,two-role-action
4482,"4482, 4497",some good ones!,affected-emoter
4482,"4482, 4497",some good ones!,affected-path
4482,"4482, 4497",some good ones!,affected-perceiver
4482,"4482, 4497",some good ones!,affected-cognizant
4482,"4482, 4497",some good ones!,affected-carrier
4482,"4482, 4497",some good ones!,affected-destination
4482,"4482, 4497",some good ones!,affected
4482,"4482, 4497",some good ones!,affected-possessed
4482,"4482, 4497",some good ones!,affected-source
4482,"4482, 4497",some good ones!,possessed
4534,"4534, 4543",listening,main
100,"100, 184",a chocolate cake from a fabulous bakery and I knew I wouldn't rest until I had some.,affected
1696,"1696, 1704",in sight,affected
2161,"2161, 2203",to make myself throw up if I eat too much.,influential
2161,"2161, 2203",to make myself throw up if I eat too much.,phenomenon
4173,"4173, 4223",that I was just ill with a tummy bug or something.,mental
4184,"4184, 4192",just ill,phenomenon
